Coarseness,OD,roll_i,I_max,roll_f,I_f
c,140,-61.649619141795675,1075.8922107662254,-,0
f,075,51.90033131721694,1074.9802093569265,-,0
m,200,-18.28405195491756,1076.8071922807787,-,0
f,090,172.83537071433676,1073.4149912331038,-,0
c,125,74.73370434624934,1076.49619831078,-,0
c,200,134.99119180474057,1075.3797989615377,127.95596720536784,461.4520097912815
f,160,75.3113703059321,1074.5305089737594,-,0
f,200,115.74472515098739,1075.7197417958985,119.7820151412181,517.3344600320279
c,090,-192.82035617236517,1076.914978433314,155.19187579655318,142.2264507444634
c,110,18.72733146401727,1076.1538172748028,-,0
c,110,42.370799119802484,1076.9858665386241,-,0
f,160,29.305246203775383,1079.3573028592489,-,0
f,110,175.10923965910467,1075.7064502473925,-159.02563973416065,87.34715271792969
f,125,48.68726939365166,1077.0273259190742,-,0
f,125,117.77585710780563,1073.9111189233918,-,0
f,200,172.80316930509116,1075.5747478733483,174.8575456621226,463.6798167024755
f,140,44.32582964067775,1076.895814932379,-,0
f,075,85.12477620414091,1075.2073054953564,-,0
c,160,-8.047183524907416,1078.0283698119606,-,0
m,200,-24.925742609779167,1078.2419285064088,-,0
f,140,93.04655391867831,1082.015463115437,-,0
m,200,-15.26843694796636,1087.089123390127,-,0
f,140,-177.34387662883645,1080.7451248544699,-,0
c,125,178.63868261528387,1074.8056536449192,-116.83697341393358,330.32412464918315
c,075,35.62245861372867,1073.8215299412273,-,0
f,125,78.87577651350071,1080.3397163906682,-,0
c,200,63.56797197290495,1076.2806507604478,-,0
c,200,28.388447327629173,1075.7773621523495,-,0
c,090,44.37778251345493,1075.730522908672,-,0
f,125,0.9963401153974424,1077.7491911647312,-,0
m,200,-68.48327581105917,1074.7638479085847,-,0
c,125,6.650441156538392,1076.6206013595338,-,0
c,140,-61.774307119893436,1073.7822516168558,-,0
f,125,-177.1991498101159,1076.0329525762054,157.69377370904877,503.0338694058677
c,110,130.02657821714524,1077.49512031946,-,0
c,110,74.97158115086597,1076.7919989432175,-,0
f,125,31.771751864233092,1078.6525284632612,-,0
m,200,-73.80242162380705,1074.6939500784058,-,0
c,160,-39.30496782647009,1075.6113409369777,-,0
c,140,-18.02157534577085,1074.6986398613578,-,0
c,090,2.907647547777378,1077.2305655957023,-,0
f,075,30.812161529498972,1086.567154140252,-,0
f,200,35.21999328630593,1083.591517453342,-,0
f,160,128.69448560486467,1074.7820252699519,122.33451302063516,114.65319282176168
c,125,30.87664921642627,1074.1176630116797,-,0
f,160,173.6418349936608,1078.3442685503169,146.87354106588145,-12.17297509016192
f,160,44.10516812902003,1073.7923544055602,-,0
n,125,-4.097145014279793,1076.885447561824,-40.12447225799934,453.0001903974794
f,090,5.737948021897212,1078.696508814328,-,0
c,075,28.4225005489363,1074.3718065900216,-,0
c,140,-41.37447614356991,1076.2184002914641,-,0
f,140,54.46598059373834,1072.7774160064155,-,0
f,140,7.564350884284535,1079.9050471211294,-,0
c,090,90.45499651978714,1075.8520470307426,-,0
f,125,125.30474820538925,1073.7001380341733,-,0
f,075,177.39547161756803,1075.0319330331376,-,0
c,125,49.67677004480925,1079.673210990456,-,0
f,090,85.12795822112733,1075.823603589983,-,0
c,160,-108.33190519804639,1080.6528720788358,-112.82968953350566,-14.591536260575321
c,160,-49.75707720530696,1081.782579173659,-,0
c,125,117.25819164531825,1074.2109857834264,-,0
f,090,59.2377716527351,1075.1126674351653,-,0
c,110,172.49223333906787,1075.8490207879174,125.07544704340398,415.92548397762994
m,200,-1.6262348995708185,1074.9639491616201,-,0
c,090,93.45784119876117,1075.7549724905023,-,0
f,110,54.56836362249595,1074.2088651272672,-,0
f,090,36.82696119888789,1074.8761803718598,-,0
c,125,116.66489268775075,1074.5879885252943,140.42410899982957,409.82263134065414
c,075,26.554450041789252,1075.1887950149785,-,0
f,140,140.54538308915429,1077.2008482044116,-71.07595546657825,470.85967629725735
c,110,0.9824559163529826,1074.3692710529108,-,0
f,110,115.16898091682648,1073.1710234344223,-,0
f,110,82.9170718919155,1076.473381605108,-,0
c,160,-91.83395955965781,1072.5261736899718,-,0
c,200,92.61431124712212,1076.5265396014274,95.85206985377084,398.0795494711303
f,200,1.6237235237396965,1076.8270599783732,-,0
c,140,-2.8293532461376536,1075.8665927962827,-,0
c,160,99.32020322974313,1076.1642473275826,97.65709063962491,125.07948495299236
f,160,4.354124246258706,1078.2143164141435,-,0
c,160,-22.618669368880422,1076.9999973063284,-,0
c,075,76.91530544937643,1077.5737502099669,-,0
c,125,133.38055025721013,1083.0332612706359,-,0
c,200,81.24212602814985,1079.7515111544008,92.61293759185826,478.8129965838697
c,140,-92.34309444371497,0.33702588821042934,-,0
f,090,138.52918738633036,1073.612375724945,-,0
c,160,-70.47622645229484,1077.0087698515981,-,0
f,200,68.65217989037998,1074.4392191043855,-,0
f,160,139.6250177296925,1075.0420625640918,139.36692356313756,410.8416566348922
c,110,55.67123240299272,1076.5252277623795,-,0
f,075,150.83589208939281,1076.8957772236297,-,0
f,110,26.97522012712388,1075.847327474941,-,0
f,110,9.500307874932748,1075.3606137751835,-,0
c,140,-78.48214092534765,1073.8666185533891,-,0
f,125,-177.76488740337206,1075.7752064027818,155.6235419916382,510.8990245180406
f,140,154.23740893465322,1080.3951889894356,136.10739430733653,440.8450093973918
m,200,-45.393152920386186,1076.1097298413658,-,0
c,075,195.00197737523686,1075.7503041807402,-,0
c,075,106.20707288164871,1073.5654212555257,-,0
c,200,176.77068616770504,1073.6494821465724,151.400323617702,472.6940534434116
c,090,56.84773250184371,1086.1926194271725,93.54225477113073,-0.0002458444703676922
c,075,179.4457191842437,1078.3308981358773,-,0
f,140,-177.33023988793394,1081.4375006122812,114.1024668610502,470.4923187978648
c,090,42.663822344928576,1079.8369156354895,-,0
c,200,4.443663143597228,1076.750376999173,-,0
c,075,8.99005776168237,1073.6498107360412,-,0
f,075,1.382205910926497,1075.4012656225084,-,0
